7399a758eb02bae1a3621236,CPU,96,512,0
75c536d5ba60528b3ef3ae40,CPU,96,512,0
6265a99de1a50cc6f1b03602,CPU,96,512,0
cb5c703eae0a123ad25e480d,CPU,96,512,0
fc6921f2af20c5337c43d4a9,CPU,96,512,0
49caad91753d3c004cde7b66,CPU,96,512,0
688166685a9e980d59044b7d,CPU,96,512,0
96ad36bcac3d8d1979ba73a2,CPU,96,512,0
5518904576855e07267e54fa,CPU,96,512,0
294dc19e3369eede733d3c6c,CPU,96,512,0
65cffcfba06944fac3c2897a,CPU,96,512,0
735e8e92dde6e6c420ebf8ac,CPU,96,512,0
fc6f20c0608b3c7ac4afb679,CPU,96,512,0
74998327eb57fa36870ac6ef,CPU,96,512,0
0db76426c824568256d0d025,CPU,96,512,0
f9c869cc53d80e121b0190fc,CPU,96,512,0
35832815d003fe303d5b83b6,CPU,96,512,0
91b53b0ca6a25e3d88e7e786,CPU,96,512,0
86430f61f97cedd828496379,CPU,96,512,0
1c6afd5c227e89b8a29589f4,CPU,96,512,0
5c24fca43661d88457d79cc1,CPU,96,512,0
f6b308ec28f950a8026560ce,CPU,96,512,0
cac402ff0ba3ae7e91ef9561,CPU,96,512,0
b4aeb448f452405c786dd01e,CPU,96,512,0
7077ec572d50395cafcbcb7d,CPU,96,512,0
2b255fc5f68083dcdd4f2847,CPU,96,512,0
298bddccf95ccd3cb740fa5f,CPU,96,512,0
dd129e189734d7979f6c3e0e,CPU,96,512,0
170448f9cfcbb98d8323e7cc,CPU,96,512,0
9b2bb693317edd3450c6bd42,CPU,96,512,0
d50566938115191d5dfd1093,CPU,96,512,0
88ca9570a95b21a8fa463dde,CPU,96,512,0
047e85ea04d65e8eb82ec068,CPU,96,512,0
e10195f8ca0738353478d244,CPU,96,512,0
fb0e3bc52b4794e0ecccbc7b,CPU,96,512,0
f740501a8e34015232805b2c,CPU,96,512,0
fadc63b4940e45d1b5dfe839,CPU,96,512,0
a3ce4e4f161046d1460cfd5f,CPU,96,512,0
5de92123fca0b76e9fdc495e,CPU,96,512,0
71661531af0a408ba13e7e08,CPU,96,512,0
f2a940ce9c4047efc5ef600d,CPU,96,512,0
35a4a81eecf3bd4224d847ea,CPU,96,512,0
52ff73f01839f415339b01d7,CPU,96,512,0
8b62b0ea0338281ff7ac8da6,CPU,96,512,0
b54a4b236c954ac594157fc3,CPU,96,512,0
6cbe357c4ef8fd9eff1b67db,CPU,96,512,0
b6f815bd233d45f2ff161b99,CPU,96,512,0
14fbc866996ec0f1b9e03ed4,CPU,96,512,0
c956315ff44c7d64653dcdb4,CPU,96,512,0
e3718b943bd7cdbff26cbb30,CPU,96,512,0
7ffbb9da37e3dfa0accbd908,CPU,96,512,0
8a6807389854d8de07b8f8ff,CPU,96,512,0
003eb1120dc12d608325ba73,CPU,96,512,0
8d6a5bb760f86d7abc670b72,CPU,96,512,0
12be01808689bf618d8d450e,CPU,96,512,0
a8040c2965174c9a08e743b1,CPU,96,512,0
84326973cbe2db8a80e66d31,CPU,96,512,0
f5aa69168029264ce88dc49e,CPU,96,512,0
eaec157b545f66567159d1f1,CPU,96,512,0
a3c36d9099afdeae29c56811,CPU,96,512,0
9a5fa63a036ca9b95f39b582,CPU,96,512,0
4d151c5996459044f7479798,CPU,96,512,0
9318348505c9f5b87a205cd2,CPU,96,512,0
96bc93ac230ddcc6d9067521,CPU,96,512,0
24923fba683501bd6058766b,CPU,96,512,0
dbe680830d200c9c2ab4d241,CPU,96,512,0
52cf4e212f167295598890c1,CPU,96,512,0
7b4b7d2d3d25496d86d4dfb8,CPU,96,512,0
968b6778b19290ead90111dd,CPU,96,512,0
6294340e2ba5bb56ac52cd2d,CPU,96,512,0
ce65bbdf153c81391ad7c77b,CPU,96,512,0
14b8c4c7fd725dc62241216a,CPU,96,512,0
38b4133f7bb4c32135c044d7,CPU,96,512,0
0915f523b0135f175663c26a,CPU,96,512,0
ada87ca440cecbf0c4846589,CPU,96,512,0
ea4a6ce25cf9da097d783144,CPU,96,512,0
04b76e48f8e09cede7bf6582,CPU,96,512,0
c9d6f1287f815509d8a2b269,CPU,96,512,0
0f719984652d7e12df59027c,CPU,96,512,0
ca0d455228946a17120af878,CPU,96,512,0
784c3621cbf36930aa3cbb9d,CPU,96,512,0
48931f4f3bf9f7409a01c511,CPU,96,512,0
56f17ffe98e41dd0b4a45461,CPU,96,512,0
0ada2343597a34b8ab9a3d00,T4,96,512,2
795e3e50c66cb2a07cbfbd05,T4,96,512,2
8b6010469bca955ebf056a33,T4,96,512,2
e2dcc65ad791044c17e52998,T4,96,512,2
39045412e5ae0ec60c1cc36b,T4,96,512,2
300f408a48ebc8fd8eeba7be,T4,96,512,2
c3f87a68cf6b9650a8a77c67,T4,96,512,2
aea554ec08021e56e43cbedf,T4,96,512,2
7ba29b2f06bf95163b0c7fa6,T4,96,512,2
40df5d7392ee3c1cd401f676,T4,96,512,2
1c18c66311776cfdf1cfe92a,T4,96,512,2
f5c563f385499ffcf14ab4dc,T4,96,512,2
09e35ebb0fefd48938c57e08,T4,96,512,2
14b2923a689fbdaacd311ec5,T4,96,512,2
0e5aaa164cea53a8c065843e,T4,96,512,2
5f89cdafbff37ae80bc826e0,T4,96,512,2
810283a2501db3565ba0caee,T4,96,512,2
bd1aca1d83c79643a177a7c4,T4,96,512,2
7f986c3db31278d78b2e5a8a,T4,96,512,2
edf154babe804e727d6f6689,T4,96,512,2
9cd337865ea7b41724c366c3,T4,96,512,2
e03928576b1cd17e64172f14,T4,96,512,2
6c0b21e54ca27fcf39568a9f,T4,96,512,2
a68c76d8995c23ea959386b5,T4,96,512,2
eed801020298c270969c756a,T4,96,512,2
985f9c5dad4ed785593443d3,T4,96,512,2
6d4081eda3214864147e1722,T4,96,512,2
0ffa5a1d44c69f2e46a24bd7,T4,96,512,2
3d8135706a688efa38c92b62,T4,96,512,2
2a639f7c09097f105d0d5d1c,T4,96,512,2
21d9358443880c9809bc53a1,T4,96,512,2
7fed017666e43346eae7040d,T4,96,512,2
3c61ec3cf25d075b6d0959b5,T4,96,512,2
851373f8f67d6820384166db,T4,96,512,2
53a06e58f1dccf4da35cceb9,T4,96,512,2
513893a3cecfa71050c58f1b,T4,96,512,2
e58b96db4eb85531f1113a0b,T4,96,512,2
b400d6398a1e669079bf763d,T4,96,512,2
e1aa816efb68c4af9775bbeb,T4,96,512,2
9e51377a1e9a19798dc28505,T4,96,512,2
a5d7372b04dedb4f040d9038,T4,96,512,2
120ae6e2cca223c2d1dea59d,T4,96,512,2
af82b95ca9c343b747970362,T4,96,512,2
3ee6673f347e44319c021969,T4,96,512,2
c498c793b24e0a46beef5361,T4,96,512,2
81176d7d30ecaec06d954fcd,T4,96,512,2
303060609716c3e963030eb0,T4,96,512,2
b6e9407781021c8debc66b59,T4,96,512,2
07a6772e2828f6b48a24030d,T4,96,512,2
9f75e9b83f6d914a91317c75,T4,96,512,2
0f5afb06b0f4c4c8479109ca,T4,96,512,2
2287d1c7f1ecb82804cf253d,T4,96,512,2
a2612597acedcd0c2dbed67f,T4,96,512,2
47ed063fc0ff6fa921a14f39,T4,96,512,2
b04b4629edfbfffe17dc968d,T4,96,512,2
c82dcb1da2d66e8b41e1d98e,T4,96,512,2
ce86ba6f1ffa8f7cde851249,T4,96,512,2
f0593b9e691930b6c07625e6,T4,96,512,2
0caf8aa8ca750c7b486aba52,T4,96,512,2
6f56bb87c055496991a51ec2,T4,96,512,2
ad57021650b5e8a728070887,T4,96,512,2
931d331e4b680202addef24b,T4,96,512,2
bb59cf1a2993e6a18f8fd382,T4,96,512,2
4e488dad6c33fa4703fb774b,T4,96,512,2
93219572e9d71ab29d03c6fb,T4,96,512,2
27fa1f2a704d41de614d2dbb,T4,96,512,2
5090496240a9c577da1295fa,T4,96,512,2
9df18e1c718bd63cdfb2a1f4,T4,96,512,2
c18c640bb7c99eab0917d92b,T4,96,512,2
9232097848c9e7f5fdf415a2,T4,96,512,2
beccbf3074b5aeda07612303,T4,96,512,2
c0bb911306731844133b580d,T4,96,512,2
18d8601aa92b806e6a92706d,T4,96,512,2
622a51c0206355e7c2afb949,T4,96,512,2
5f07cb0e049f6a430fe58278,T4,96,512,2
1fe288adc152b8b85f4aece5,T4,96,512,2
e43c39795db332fb49f70987,T4,96,512,2
11bd0aa064ec3a47833e3e18,T4,96,512,2
98c8c62bb1e110d37791bd5e,T4,96,512,2
679f7333fc6f33c1fa946cc8,T4,96,512,2
15039551336347a7df6db1e9,T4,96,512,2
c8e0385741f9a702e8b41c7e,T4,96,512,2
20db11b1d966ed71037896ca,T4,96,512,2
d35e39d98590d2d344eecbba,T4,96,512,2
eccc732a484883d5124de826,T4,96,512,2
19b8cacc9bd1de5e70c029a2,T4,96,512,2
d5ffc2aedbeb213cbdbd35f9,T4,96,512,2
a743802516ac4acb3899f2f8,T4,96,512,2
45c255ace4249cd6e919b651,T4,96,512,2
fd0d2b2e8ec244a67a6226f2,T4,96,512,2
93beab48e3d402bc57b9f41c,T4,96,512,2
43d0e47eaab1e57aa72a05c9,T4,96,512,2
47ef3da4393468fb79be02b0,T4,96,512,2
2500a3f1f824bf611a9ebe04,T4,96,512,2
9153f8bc80cdd1b1cdbaea90,T4,96,512,2
0aedbe3e3045982a0722b6a2,T4,96,512,2
1380054ea7f2b0620cb29a6d,T4,96,512,2
d11b05b84440bcc118721024,T4,96,512,2
f2062593f6f48f888dfcdf66,T4,96,512,2
7cbd5227bd5278a35fc20f3d,T4,96,512,2
7675232a4bab612331337a55,T4,96,512,2
716aa57c64dfb3fac6940e58,T4,96,512,2
aeaf435d7099116015ac894e,T4,96,512,2
0e2a8e35006f6afe30fb5f0e,T4,96,512,2
84ea3c2d736cbacde007da20,T4,96,512,2
eab037d50adb03495d31ae34,T4,96,512,2
19100a7bab6e57763116aac9,T4,96,512,2
303c546b2641e5cd3454b08e,T4,96,512,2
39df714ca470f23748520adf,T4,96,512,2
e0f2cb17210be23109a5562e,T4,96,512,2
0a6a013071feb8c0d4f4d8f6,T4,96,512,2
332c92f3e6ff7bc2114eeaa0,T4,96,512,2
c7e279eed90b844cd1286ed0,T4,96,512,2
377a36155d2736d5dac76a47,T4,96,512,2
79222efc09db495a3578bf30,T4,96,512,2
64f0da0e42b4035eaeb7bce4,T4,96,512,2
b4041b17cca3dc4e5d68e652,T4,96,512,2
0c8fa5d18e24b80cad5bff99,T4,96,512,2
5c685eaac3ae54130ddaef77,T4,96,512,2
c1bf6e5752996eba86ceb218,T4,96,512,2
1588e233f75554bcf494befc,T4,96,512,2
831394f03875aef4260cdffb,T4,96,512,2
33c3226314504d4f3df46bfb,T4,96,512,2
15c5edff1bc34f6c20b58a74,T4,96,512,2
9b9c8d7d14f9ae15a9b561d8,T4,96,512,2
e30cef85ba3c25b4311bc158,T4,96,512,2
4947120d475af0d4792307de,T4,96,512,2
6971c3754faf58e124aff4d5,T4,96,512,2
369d105fccfb5d841db845e6,T4,96,512,2
557fea60e7dd66b7e564b6b5,T4,96,512,2
1803c6273047224b31a815d8,T4,96,512,2
48905821a942ace6fb6dc08c,T4,96,512,2
38c2b7eed3dada90aec41a4c,T4,96,512,2
ba69dc2c09b07aefac5cf1d8,T4,96,512,2
ae95936de757e1cfc023989a,T4,96,512,2
048d883ff19276ad62189797,T4,96,512,2
d0b662d3bd90ba327807c4e6,T4,96,512,2
c3f657200c0c9565a9a319db,T4,96,512,2
af52e272b296cc495188e3eb,T4,96,512,2
ceac47c981e751b1a66fa2ed,T4,96,512,2
b2a23318a8047c888da8c0e7,T4,96,512,2
94802ae174962c4423cef013,T4,96,512,2
648fcfd4f02fe5a9b8fcf3ec,T4,96,512,2
eba179f0d6544dffc14d4f53,T4,96,512,2
26473190adde7238a4a16330,T4,96,512,2
4ffcb28027d2fec7de191c1c,T4,96,512,2
e2a78897d0ae84f600e555a0,T4,96,512,2
2f165b3c28c530a5a2b4624f,T4,96,512,2
73ffa4872a3622ff60c6e65f,T4,96,512,2
940e63a9bf78d67a4a0fd14c,T4,96,512,2
1b8880253cb0ba610bf20b7b,T4,96,512,2
68bcfd80164210615c3554d9,T4,96,512,2
becb4f468bfa9b59a8af8c1f,T4,96,512,2
61c22a98fbb4e6586a648c48,T4,96,512,2
0cdb1aee05dd2694dff3a413,T4,96,512,2
ff1fb51807477d22a3609d29,T4,96,512,2
c28af0d92037468de16e00f6,T4,96,512,2
f06f7f58f6202018706853d4,T4,96,512,2
ce6b9b570e1fc3d2c3a6e3f0,T4,96,512,2
bfb72c6f761c3147132df46a,T4,96,512,2
566e39a5250ece67be0b89af,T4,96,512,2
d3e7a846cf9c264ea7e45944,T4,96,512,2
4d362195c887cbfc274394e7,T4,96,512,2
9bc0004181b2f06384a4975d,T4,96,512,2
aa333030db9e5b4a43696fdd,T4,96,512,2
8a237e407ca71c1fb4d5a6c8,T4,96,512,2
c1c84608c5578337a933a71a,T4,96,512,2
6eaa47e3f809f51de82fc782,T4,96,512,2
9b7ccd7fad51790d81b87c74,T4,96,512,2
3cc5f405314f1cfad5ee3ca7,T4,96,512,2
488e6e6cd2d3e51f9472e9d8,T4,96,512,2
b76a7f25950caf05fa0ae000,T4,96,512,2
2e631837c0d5c356b97ab59c,T4,96,512,2
ac7e22339a2e1564241a7083,T4,96,512,2
171aa25237b0956387f8872f,T4,96,512,2
5eb196f606df6e24ab37d041,T4,96,512,2
4e430d57d7b87308a2ca46d7,T4,96,512,2
8a7534c9afa24007a4964200,T4,96,512,2
a34842d3adc36019043601a3,T4,96,512,2
515d4c3bf3b27071da789dc3,T4,96,512,2
165261853e188ca69c4fbcdf,T4,96,512,2
68bea0c2fb34412f6bfe2337,T4,96,512,2
284b22a4e7d271b8de186260,T4,96,512,2
b8310c95282180b9dd2217ff,T4,96,512,2
486abe5db49675c8e75cf98f,T4,96,512,2
2579c9c4d1a724f5ff31b953,T4,96,512,2
fec1ad42d8280fd889dd1da3,T4,96,512,2
9f955666e78281a66dfdbef0,T4,96,512,2
126a77f10e483d2521a36465,T4,96,512,2
445376e5f950619b9c04eacb,T4,96,512,2
59637566e2dd5767a19f0274,T4,96,512,2
936bf62b415862e90165d18b,T4,96,512,2
328df438cce004e9aaf060da,T4,96,512,2
c9f329a527332df31948e187,T4,96,512,2
431088213e11b6b18349a0c7,T4,96,512,2
0bee6bc4ee16de0f1fd508f1,T4,96,512,2
db649b19d0f0aaee57b28f5d,T4,96,512,2
6614f06bb47c3b1cae79d2e6,T4,96,512,2
b70b1fe7c41ac328b81b9cd9,T4,96,512,2
81cf65bfc9773a48d8b8e3ac,T4,96,512,2
4362ff50d9323ed9c7c26c80,T4,96,512,2
ad6875c2e4a8860f97c45a40,T4,96,512,2
0bfbd4e15186c99853d34362,T4,96,512,2
cbab5c1bcdcdb6a98c7d3aec,T4,96,512,2
4a5353311d78363bbb4c74c8,T4,96,512,2
d8f253a6857bc228454f325f,T4,96,512,2
97e5fd164ca6cd8bb8673c72,T4,96,512,2
abb59d16726b817553dca342,T4,96,512,2
f6771f3311bc137e58c0621f,T4,96,512,2
ed9c6214dca2397f01af40ea,T4,96,512,2
8f172d79045757e8b1d97e28,T4,96,512,2
09d90405ebab7eb80790940d,T4,96,512,2
cfff5c6c44542ab408d30680,T4,96,512,2
48f9612349dec57a1cd8502f,T4,96,512,2
e5b277dbd8485ca2b68351a1,T4,96,512,2
76ac8fc39a8b1748bd569ed5,T4,96,512,2
cd64361fe6c3d5c2b33d22d5,T4,96,512,2
b2918c3b1aee0ccd76a3c188,T4,96,512,2
ae093d60749c50cda2fdf0f6,T4,96,512,2
e9ed0a736e37bbd8769d91f8,T4,96,512,2
56783dcfa44a5bd057b7af2d,T4,96,512,2
28a2ff7e7bfd4bca69b60a68,T4,96,512,2
541eda77fce5fcc543439276,T4,96,512,2
a0138daaa4723e898fc256a1,T4,96,512,2
798e9eb9e6a5ded9a20e1b43,T4,96,512,2
4463ba7794eb4eb0a26ddff2,T4,96,512,2
37cc6d4101aadd3dcbee29f9,T4,96,512,2
01cb92957670e37b114405a3,T4,96,512,2
b47c62f9230f116a511302a5,T4,96,512,2
b7ce2f45866cbf348e4b872b,T4,96,512,2
8999229954db39ad380139c9,T4,96,512,2
373018eeadd8b8e6e77af14e,T4,96,512,2
e3e5dcf9f96a92d44feb64f9,T4,96,512,2
d2c7e20e0ca3d1b55da56de8,T4,96,512,2
fdaa850849689c130a59bc30,T4,96,512,2
31ec4bf9f389cdf6a64e24b2,T4,96,512,2
f170758207b017fa2d91e1ee,T4,96,512,2
bfe4e64bddd934561caf53c2,T4,96,512,2
c2cde392013e3097fc1ce568,T4,96,512,2
40279ff88ba14a2a62df2602,T4,96,512,2
c24ffc81c9aa6f137f574214,T4,96,512,2
8ac847b1ca51dccd9decdfef,T4,96,512,2
68e1d50f502ed9484714caab,T4,96,512,2
0fba1f743b8d75fc4f13c3b6,T4,96,512,2
fb459ec921e192e9dfc7963b,T4,96,512,2
42add8179d0079f5d619a7c2,T4,96,512,2
35fc40d2844c0b899c1ceb1e,T4,96,512,2
ca071462f82ebffb75b62b11,T4,96,512,2
a4b7dc4b3b87169d3f2be1b4,T4,96,512,2
d2759075654806aeeb6f916e,T4,96,512,2
0bf89279a1e3625d5c924358,T4,96,512,2
0c1a49e447a8b623d8d5fe04,T4,96,512,2
8da7a753b6e1208944935702,T4,96,512,2
7dc0150397ea4c66468482a4,T4,96,512,2
8ded00530f816a6655b42206,T4,96,512,2
bf25924cfb5b5f80b72b92e9,T4,96,512,2
9e779c7936925809771d3d0d,T4,96,512,2
6b7b060850a6990e9fdd5519,T4,96,512,2
dbe0f6d49c1895d6193f45a9,T4,96,512,2
a001e47709080f1add846bfa,T4,96,512,2
381cd7c68fa601c969d85ca2,T4,96,512,2
f0dded01f181bd1f9ba92ef0,T4,96,512,2
c388ac5d8993c31cc70ee7e6,T4,96,512,2
fe56bde71eaa60f0df1eb25c,T4,96,512,2
b028e61981c59e98b8047d59,T4,96,512,2
de0205a5997adb647a9ba071,T4,96,512,2
15976f62d44f32873ecaa120,T4,96,512,2
a03195035244beb8f45deb51,T4,96,512,2
236998e7a74fca00581a877f,T4,96,512,2
f2de4903c847a5f161069b94,T4,96,512,2
c7030e4936c5a93aec3ba89f,T4,96,512,2
58a3d931ec591e2edcf2e754,T4,96,512,2
77fb72d6108c5542c282f83b,T4,96,512,2
49da79d50876ea02671e9de3,T4,96,512,2
21acf75ca586f1ac738d983c,T4,96,512,2
e857e2ed939bbd2e318f92d0,T4,96,512,2
98de94d3e1ed2bf8762c91c4,T4,96,512,2
f1f4f45a9474a2fd362d76fe,T4,96,512,2
337278df8323213b6d628830,T4,96,512,2
c0d6760f6248ea8260e36fa5,T4,96,512,2
63042c16cf51be014ea00c06,T4,96,512,2
99487190daacec5d08332f9a,T4,96,512,2
965e401acd661127a3fdd69d,T4,96,512,2
0c132162d809dafc1f7daca7,T4,96,512,2
b69dcfea6a5da7606907e08e,T4,96,512,2
c65d1872fedbde116051a254,T4,96,512,2
7d434890c66ada072a36a3a7,T4,96,512,2
3aaca1d43dd9bb42006353e9,T4,96,512,2
9d1e46819c24401777e5027f,T4,96,512,2
e55358f46c285d2b980f6184,T4,96,512,2
4439b59236a605905a998f25,T4,96,512,2
d24e89be1af9d340304f7d10,T4,96,512,2
7b9656e9746dd973ec9dbd17,T4,96,512,2
1a66117372a2440a67902ae6,T4,96,512,2
d3de9894b2a66d80ef17a44f,T4,96,512,2
8fa30365d16456748bbb5a65,T4,96,512,2
a09f93b650e781f48ed92818,T4,96,512,2
20a6536969b98f91dee5063f,T4,96,512,2
31dbf829549b10917e7193a6,T4,96,512,2
00f9363113ba9133ebc9299e,T4,96,512,2
80e499ae4201453e9a90f45d,T4,96,512,2
028bf6d530e469f31ec10ee6,T4,96,512,2
10b0f0f8e34cd510e51ca8bb,T4,96,512,2
ef3e9da0d13cc7f9485e6e47,T4,96,512,2
740c6cd9206927b3bd5ed691,T4,96,512,2
aab115177497a02d2d1d79d8,T4,96,512,2
545ee91dd5a6b56b25c7086f,T4,96,512,2
034bf4a88a4a6db90718dbaf,T4,96,512,2
9e56e6e79751946197c74bad,T4,96,512,2
79d601cc654a3a48890a941c,T4,96,512,2
46cd43f177a74446886338b9,T4,96,512,2
d5fdc977015be5dead0faa48,T4,96,512,2
b9438a00117e0b7a7a5cd2c2,T4,96,512,2
5c792e7565198b266a533027,T4,96,512,2
e071b20b765f2b1679f37b77,T4,96,512,2
5fd8866baa3c5b01b27e8928,T4,96,512,2
c260da9bdee77f5c9c9cb3bb,T4,96,512,2
b907625812665ada03a8d56a,T4,96,512,2
3765d45e2eca88d1d1da7cef,T4,96,512,2
fd25f5c53f05a331a5bf4e28,T4,96,512,2
90f260345b917dc0e5fd01e6,T4,96,512,2
c632b4cfa6718462745fc092,T4,96,512,2
f1d3aa470b882ca809232fcb,T4,96,512,2
69425bc691cd3e8a86778a61,T4,96,512,2
fed08a2f018f11c40fd7a945,T4,96,512,2
0f2d49690f515de887eda46e,T4,96,512,2
7770452b93062e94fb7d4233,T4,96,512,2
ca29200fda08f751590c0f19,T4,96,512,2
2988f6d00a08192b50b767f4,T4,96,512,2
80ab5d4e9ed74d0a878ffd63,T4,96,512,2
2646358ca69812ab65f97ab3,T4,96,512,2
020d96a4fcfa96597845e41d,T4,96,512,2
f81487a253f5c009cb8d9c98,T4,96,512,2
902cda4b4e9f2e8b116cf73f,T4,96,512,2
99475ed1947e6e11edce0eb9,T4,96,512,2
c3db52923375d4bffe2c19ff,T4,96,512,2
59c3096e69e910d53efcc32e,T4,96,512,2
f3617af01df7708b2eb56fb3,T4,96,512,2
aaf4e2671d7b1b4b9cdc4df1,T4,96,512,2
19f9c93a1ff9b48cec4c7605,T4,96,512,2
6225ac60b018483fd3b6aa87,T4,96,512,2
fa8121dbf490bcd48219d5af,T4,96,512,2
142cdfffe8f591201d31d0b1,T4,96,512,2
309206afe668642651525c8e,T4,96,512,2
eb9acf52f1aee692ca3c75d5,T4,96,512,2
520ac72e1bab36d296c9ca3b,T4,96,512,2
593afa6da8fdaa254628c1e0,T4,96,512,2
aaf9bccf8926ad436c0b1af1,T4,96,512,2
eddbb1a54ef57c9b8dc86207,T4,96,512,2
bff42668b0a4d385f0f7496d,T4,96,512,2
5b5434f04a51b277ae9cbaaa,T4,96,512,2
4de05dee7303cec70f192dac,T4,96,512,2
527e92929406053d56a85abb,T4,96,512,2
0e35ab484e3b10b3d19a3a9e,T4,96,512,2
6c818421846366fb586acbed,T4,96,512,2
5998fb9080c90bd7ce44d41b,T4,96,512,2
848ed3c4b8bdf9b7247da624,T4,96,512,2
42b2d4fdee76c8a186c39596,T4,96,512,2
7860d1e125828b7df7e3ea6b,T4,96,512,2
2c053cfb03407bf228004c26,T4,96,512,2
67fc3d4afc03171a40c2caed,T4,96,512,2
e11df5aa35dd781e0dfbea54,T4,96,512,2
f0337e811aec9ec00ccdeafb,T4,96,512,2
59fb663cf9615524c25d6be4,T4,96,512,2
3a28081225c578f0b26a25b4,T4,96,512,2
43ce9aea514178a1c575e788,T4,96,512,2
2a058e6cba4a209cbfc6fedb,T4,96,512,2
ffe77b7e12a80177cd4a403b,T4,96,512,2
151fb841dadcef6f2780e077,T4,96,512,2
263b2d0ccd84f09a89b6676c,T4,96,512,2
acf2d4773137229d0d0feba9,T4,96,512,2
9bf2e72bbc0b682b5cbc53f9,T4,96,512,2
f17193c489240186da13cd05,T4,96,512,2
5359de47f642821e288db03a,T4,96,512,2
55354b4cafca830fbef9f73c,T4,96,512,2
bce2a703286d0312e43bb780,T4,96,512,2
c1a2fb791593304252e098e0,T4,96,512,2
f5a5c7ecf2a5423afb3fb2a7,T4,96,512,2
afe06487b27b0885e24a7ffc,T4,96,512,2
64a4600d0b741de57a31e3fd,T4,96,512,2
20b374436086afdff5e9041b,T4,96,512,2
3eb680a23f320c43540829f6,T4,96,512,2
c33595133928dd99cc87ed99,T4,96,512,2
aaabedd165dde7ab20afc6fe,T4,96,512,2
e9a03dd87d101a76c5035b07,T4,96,512,2
f5b890ac0a2c1f692fd9f399,T4,96,512,2
cf611bc5a5130c077accdb5c,T4,96,512,2
24b8eea3750a7a7fdd2eec9d,T4,96,512,2
b3dbfe52e7cd0774bdcab19d,T4,96,512,2
19f63fa2e2558b03560dcc70,T4,96,512,2
e5804c5557396bbf0f0daec3,T4,96,512,2
cb4f72085de2ad46bb74cf7a,T4,96,512,2
9e5e506ec314f3cc3c42a1ab,T4,96,512,2
74e1c8457b01c76b314b22bb,T4,96,512,2
c1a552a07aa12d43649625a0,T4,96,512,2
59d2e2194ab0ba9a9060adb5,T4,96,512,2
569146616f3ab7880fc0a807,T4,96,512,2
a64e1a8db3bf0cb177c089f3,T4,96,512,2
97a08ec02b47169768ca73c0,T4,96,512,2
8b9ea5e2e516c64b4ae4fe7f,T4,96,512,2
ef5743337f0e2bcf89f6e4fa,T4,96,512,2
21322adfbdb2c6c149a5cffb,T4,96,512,2
1c712a6c3a8d515440aac9fc,T4,96,512,2
c3879a15d4455b866237049b,T4,96,512,2
b5c0229ee20e771386fabd7c,T4,96,512,2
486ed4a6967e8142a9a654f6,T4,96,512,2
c6ac3255c0faa5ae149a0205,T4,96,512,2
99e9a1ee5cd824b55cdb27a4,T4,96,512,2
f448d7af4980a5aa7b326bf0,T4,96,512,2
77735561d48ec656bd44ad49,T4,96,512,2
